predictor,CHR,POS,effect_allele,other_allele,EAF,MAF,missing_rate,predictor_mean,predictor_sd,zscored,N,n_obs,n_subjects,n_events,beta,SE,P,beta_SNP,SE_SNP,P_SNP,beta_SNPxTIME,SE_SNPxTIME,P_SNPxTIME,beta_mean,SE_mean,P_mean,tau_var,SE_var,P_var,P_joint,model_type,test,genomewide_sig,bonferroni_threshold,significant,conditioned_on,strata
PRTN0018_NPX,,,,,,,0.0,0.03372494688,1.0175987448131862,True,2000,2000,2000,,-1.1988244055407757,0.13594759425347933,2.483084897678594e-18,,,,,,,,,,,,,,linear,wald,True,0.00125,True,,ALL
PRTN0019_NPX,,,,,,,0.0,0.004406236660000001,1.0246392039456533,True,2000,2000,2000,,-2.006249827506661,0.1311103844089796,4.661606286091319e-50,,,,,,,,,,,,,,linear,wald,True,0.00125,True,,ALL
PRTN0020_NPX,,,,,,,0.0,-0.04251410261500001,1.0270773960159045,True,2000,2000,2000,,0.024259719793898276,0.13876574288080712,0.8612349260444973,,,,,,,,,,,,,,linear,wald,False,0.00125,False,,ALL
PRTN0021_NPX,,,,,,,0.0,-0.010400289804999996,0.9953936724031058,True,2000,2000,2000,,0.35264448351805694,0.13844594475818198,0.010934886820606044,,,,,,,,,,,,,,linear,wald,False,0.00125,False,,ALL
PRTN0022_NPX,,,,,,,0.0,0.016496558347500006,1.000524739354913,True,2000,2000,2000,,-0.07066621913229466,0.1387629155303807,0.6106273511351648,,,,,,,,,,,,,,linear,wald,False,0.00125,False,,ALL
PRTN0023_NPX,,,,,,,0.0,-0.02337455978250001,1.0249768233461123,True,2000,2000,2000,,-0.06873676638238913,0.13874331074889415,0.6203555287086433,,,,,,,,,,,,,,linear,wald,False,0.00125,False,,ALL
PRTN0024_NPX,,,,,,,0.0,-0.038996765191,0.9858361184011029,True,2000,2000,2000,,0.0827241246657637,0.13872478911464153,0.5510304254007561,,,,,,,,,,,,,,linear,wald,False,0.00125,False,,ALL
PRTN0025_NPX,,,,,,,0.0,-0.023112271466850003,0.9795435929591279,True,2000,2000,2000,,0.07258431592709141,0.1386272189210086,0.6006195492137154,,,,,,,,,,,,,,linear,wald,False,0.00125,False,,ALL
PRTN0026_NPX,,,,,,,0.0,-0.04889609583500001,1.000623580159756,True,2000,2000,2000,,0.0024531182484073886,0.1387242958620915,0.9858931893104667,,,,,,,,,,,,,,linear,wald,False,0.00125,False,,ALL
PRTN0027_NPX,,,,,,,0.0,-0.003998805065500002,0.995607445915117,True,2000,2000,2000,,-0.12337357121989757,0.13857271946974764,0.37340355893289484,,,,,,,,,,,,,,linear,wald,False,0.00125,False,,ALL
PRTN0028_NPX,,,,,,,0.0,0.002373134858999995,1.0091412424002644,True,2000,2000,2000,,0.1174503367491618,0.13867942864501417,0.397141680710241,,,,,,,,,,,,,,linear,wald,False,0.00125,False,,ALL
PRTN0029_NPX,,,,,,,0.0,-0.023913387210000005,1.0058832388541112,True,2000,2000,2000,,0.0697699343830148,0.13858440118509305,0.6147055581391708,,,,,,,,,,,,,,linear,wald,False,0.00125,False,,ALL
PRTN0030_NPX,,,,,,,0.0,0.008797288599999994,0.9908789667625164,True,2000,2000,2000,,-0.010304956509600059,0.13877535782235853,0.9408138397031005,,,,,,,,,,,,,,linear,wald,False,0.00125,False,,ALL
PRTN0031_NPX,,,,,,,0.0,0.052143750979999993,1.007849855120083,True,2000,2000,2000,,-2.2970017303968557,0.12866560498196522,3.053477060672359e-66,,,,,,,,,,,,,,linear,wald,True,0.00125,True,,ALL
PRTN0032_NPX,,,,,,,0.0,-0.026662435193499995,0.990988590088265,True,2000,2000,2000,,0.07082810698763496,0.13850327672742654,0.6091401789844941,,,,,,,,,,,,,,linear,wald,False,0.00125,False,,ALL
PRTN0033_NPX,,,,,,,0.0,-0.0264499672615,1.0013946483104397,True,2000,2000,2000,,1.1812530171527162,0.13608911483949007,8.080309941587688e-18,,,,,,,,,,,,,,linear,wald,True,0.00125,True,,ALL
PRTN0034_NPX,,,,,,,0.0,0.003265344719000008,1.01576259509294,True,2000,2000,2000,,0.07184273644638983,0.13857240171231286,0.6042025779945027,,,,,,,,,,,,,,linear,wald,False,0.00125,False,,ALL
PRTN0035_NPX,,,,,,,0.0,-0.017302303985000003,1.0122835383381816,True,2000,2000,2000,,0.1708264871850222,0.13855185550104773,0.2177427279817949,,,,,,,,,,,,,,linear,wald,False,0.00125,False,,ALL
PRTN0036_NPX,,,,,,,0.0,-0.01772658873499999,1.0197664902664296,True,2000,2000,2000,,-0.03369337872378664,0.13924488879093846,0.808826698439922,,,,,,,,,,,,,,linear,wald,False,0.00125,False,,ALL
PRTN0037_NPX,,,,,,,0.0,0.022598648219999993,0.9980150674071216,True,2000,2000,2000,,-0.06721757622768236,0.13854285314030726,0.6276053495787957,,,,,,,,,,,,,,linear,wald,False,0.00125,False,,ALL
PRTN0038_NPX,,,,,,,0.0,-0.0063425129974999965,0.995671860956037,True,2000,2000,2000,,-0.04007589761375899,0.13872810411102884,0.772702604973715,,,,,,,,,,,,,,linear,wald,False,0.00125,False,,ALL
PRTN0039_NPX,,,,,,,0.0,0.009140914992000001,0.9830750680739873,True,2000,2000,2000,,0.015977442053041843,0.13884597966907383,0.908398757818919,,,,,,,,,,,,,,linear,wald,False,0.00125,False,,ALL
PRTN0040_NPX,,,,,,,0.0,-0.0025900067853999948,0.9864511140418544,True,2000,2000,2000,,0.1608254289789698,0.1386069280088263,0.2460663512865559,,,,,,,,,,,,,,linear,wald,False,0.00125,False,,ALL
